City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Rikitea,PF,2020-12-08 22:26:13,-23.12,-134.97,76.68,78,0,16.06
1,Ribeira Grande,PT,2020-12-08 22:26:13,38.52,-28.7,62.6,77,40,13.87
2,Cherskiy,RU,2020-12-08 22:26:13,68.75,161.3,-12.86,89,100,7.0
3,Calama,CL,2020-12-08 22:26:13,-22.47,-68.93,73.4,11,0,24.16
4,Ilulissat,GL,2020-12-08 22:26:13,69.22,-51.1,23.0,49,100,6.93
5,Faanui,PF,2020-12-08 22:26:14,-16.48,-151.75,79.34,78,100,20.6
6,Nikolskoye,RU,2020-12-08 22:26:14,59.7,30.79,21.99,62,0,4.47
7,Thompson,CA,2020-12-08 22:26:03,55.74,-97.86,35.6,93,75,12.75
8,Chuy,UY,2020-12-08 22:26:14,-33.7,-53.46,66.47,83,2,8.7
9,Ust-Kuyga,RU,2020-12-08 22:26:14,70.02,135.6,-31.11,82,100,7.0
10,Bredasdorp,ZA,2020-12-08 22:26:14,-34.53,20.04,64.4,88,6,4.7
11,Hofn,IS,2020-12-08 22:26:14,64.25,-15.21,32.31,92,100,8.52
12,Baykit,RU,2020-12-08 22:26:14,61.67,96.37,-14.03,84,100,3.89
13,Paamiut,GL,2020-12-08 22:26:14,61.99,-49.67,27.25,77,11,6.13
14,Puerto Ayora,EC,2020-12-08 22:26:14,-0.74,-90.35,77.0,78,75,16.11
15,Whitecourt,CA,2020-12-08 22:23:58,54.15,-115.69,37.4,93,75,6.93
16,Bluff,NZ,2020-12-08 22:26:14,-46.6,168.33,60.01,75,96,5.99
17,Yambio,SS,2020-12-08 22:26:15,4.57,28.4,75.18,68,95,3.29
18,Atuona,PF,2020-12-08 22:26:15,-9.8,-139.03,78.6,73,1,12.15
19,East London,ZA,2020-12-08 22:26:15,-33.02,27.91,72.21,79,100,13.27
20,Kahului,US,2020-12-08 22:24:21,20.89,-156.47,84.2,51,40,19.46
21,Kizukuri,JP,2020-12-08 22:26:15,40.81,140.39,35.01,89,75,10.29
22,Malinovskiy,RU,2020-12-08 22:26:15,61.2,62.84,19.22,96,96,5.93
23,Port Elizabeth,ZA,2020-12-08 22:26:15,-33.92,25.57,68.0,82,100,8.05
24,Bengkulu,ID,2020-12-08 22:26:15,-3.8,102.27,74.98,91,100,6.82
25,Avera,US,2020-12-08 22:26:15,33.19,-82.53,48.2,45,1,6.93
26,Sao Miguel Do Araguaia,BR,2020-12-08 22:26:15,-13.28,-50.16,84.02,53,80,5.01
27,Punta Arenas,CL,2020-12-08 22:26:16,-53.15,-70.92,51.8,93,90,8.05
28,Altay,CN,2020-12-08 22:26:16,47.87,88.12,6.71,78,53,2.37
29,Geraldton,AU,2020-12-08 22:26:16,-28.77,114.6,69.8,83,90,10.29
30,Busselton,AU,2020-12-08 22:26:16,-33.65,115.33,63.0,81,11,5.99
31,Kaitangata,NZ,2020-12-08 22:26:16,-46.28,169.85,63.7,46,70,7.74
32,Souillac,MU,2020-12-08 22:26:16,-20.52,57.52,77.0,78,75,11.41
33,Haines Junction,CA,2020-12-08 22:26:16,60.75,-137.51,32.0,93,54,5.82
34,Qaanaaq,GL,2020-12-08 22:26:16,77.48,-69.36,-1.64,80,52,3.24
35,North Bend,US,2020-12-08 22:26:16,43.41,-124.22,64.4,55,1,5.82
36,Sitka,US,2020-12-08 22:22:15,57.05,-135.33,41.0,86,90,9.17
37,Yulara,AU,2020-12-08 22:26:16,-25.24,130.99,78.8,16,100,12.75
38,San Cristobal,VE,2020-12-08 22:26:17,7.77,-72.22,82.4,78,75,9.17
39,Mataura,NZ,2020-12-08 22:25:49,-46.19,168.86,60.01,75,52,5.99
40,Port Macquarie,AU,2020-12-08 22:26:17,-31.43,152.92,73.0,48,5,3.0
41,Walvis Bay,NA,2020-12-08 22:26:17,-22.96,14.51,62.01,92,0,11.18
42,Pacific Grove,US,2020-12-08 22:26:17,36.62,-121.92,82.4,13,1,6.93
43,Takoradi,GH,2020-12-08 22:26:17,4.88,-1.76,79.93,83,76,8.7
44,Skibotn,NO,2020-12-08 22:26:17,69.39,20.27,34.0,86,75,8.05
45,Vila Do Maio,CV,2020-12-08 22:26:17,15.13,-23.22,73.4,73,75,20.8
46,Airai,TL,2020-12-08 22:26:17,-8.93,125.41,64.0,96,100,1.7
47,Carballo,ES,2020-12-08 22:26:17,43.21,-8.69,42.8,100,40,5.82
48,Mahebourg,MU,2020-12-08 22:26:18,-20.41,57.7,77.0,78,75,11.41
49,Tarut,SA,2020-12-08 22:26:18,26.57,50.04,59.0,62,0,9.17
50,Solnechnyy,RU,2020-12-08 22:26:18,50.72,136.63,7.36,81,93,3.96
51,Odienne,CI,2020-12-08 22:26:18,9.51,-7.57,77.97,32,0,2.13
52,Upernavik,GL,2020-12-08 22:26:18,72.79,-56.15,23.99,95,100,11.27
53,Mount Pleasant,US,2020-12-08 22:21:47,32.79,-79.86,48.0,58,0,7.76
54,Gainesville,US,2020-12-08 22:25:42,29.65,-82.32,52.0,43,1,5.82
55,Bhuj,IN,2020-12-08 22:26:18,23.27,69.67,70.36,49,10,3.62
56,Touros,BR,2020-12-08 22:26:18,-5.2,-35.46,77.0,88,75,4.7
57,Saint-Philippe,RE,2020-12-08 22:26:19,-21.36,55.77,75.2,73,90,13.87
58,Dzhebariki-Khaya,RU,2020-12-08 22:26:19,62.22,135.8,-27.53,82,33,0.65
59,Anadyr,RU,2020-12-08 22:26:19,64.75,177.48,19.4,85,75,4.47
60,Narsaq,GL,2020-12-08 22:26:19,60.92,-46.05,32.0,78,0,20.8
61,Chokurdakh,RU,2020-12-08 22:26:19,70.63,147.92,-22.07,88,89,8.99
62,Vaini,TO,2020-12-08 22:26:19,-21.2,-175.2,82.4,78,75,11.41
63,Cap-Aux-Meules,CA,2020-12-08 22:26:19,47.38,-61.86,35.6,86,100,21.92
64,Lebu,CL,2020-12-08 22:26:19,-37.62,-73.65,58.64,73,1,13.18
65,Saint-Pierre,RE,2020-12-08 22:26:19,-21.34,55.48,73.4,73,90,13.87
66,Cape Town,ZA,2020-12-08 22:21:46,-33.93,18.42,68.0,88,75,3.36
67,Shelburne,CA,2020-12-08 22:26:19,44.08,-80.2,32.0,84,100,10.09
68,Khatanga,RU,2020-12-08 22:26:19,71.97,102.5,-20.24,88,97,2.91
69,Soeng Sang,TH,2020-12-08 22:26:19,14.43,102.46,60.03,87,2,3.83
70,Rognan,NO,2020-12-08 22:25:39,67.1,15.39,37.4,74,0,11.41
71,Salalah,OM,2020-12-08 22:25:12,17.02,54.09,80.6,32,0,14.99
72,Castro,BR,2020-12-08 22:26:20,-24.79,-50.01,67.59,61,1,1.41
73,Pevek,RU,2020-12-08 22:26:20,69.7,170.31,0.01,93,79,1.52
74,Zaozerne,UA,2020-12-08 22:26:20,45.16,33.28,42.21,73,97,18.25
75,Murgab,TM,2020-12-08 22:26:20,37.5,61.97,30.2,63,0,4.7
76,Derzhavinsk,KZ,2020-12-08 22:26:20,51.1,66.32,11.25,95,100,10.47
77,Udachnyy,RU,2020-12-08 22:26:20,66.42,112.4,-32.8,73,75,2.24
78,Ushuaia,AR,2020-12-08 22:26:20,-54.8,-68.3,55.4,87,75,3.36
79,Port Alfred,ZA,2020-12-08 22:26:20,-33.59,26.89,70.25,83,100,12.97
80,Casablanca,MA,2020-12-08 22:26:20,33.59,-7.62,59.0,100,75,5.82
81,Codrington,AU,2020-12-08 22:26:20,-38.27,141.97,57.11,75,98,9.6
82,Pisco,PE,2020-12-08 22:26:21,-13.7,-76.22,69.8,77,0,18.34
83,Saint George,US,2020-12-08 22:26:21,37.1,-113.58,62.01,14,1,2.15
84,Kodinsk,RU,2020-12-08 22:26:21,58.69,99.18,3.31,92,100,6.49
85,Hobart,AU,2020-12-08 22:26:21,-42.88,147.33,64.4,45,75,16.11
86,Lorengau,PG,2020-12-08 22:26:21,-2.02,147.27,84.07,67,98,2.15
87,Hithadhoo,MV,2020-12-08 22:26:21,-0.6,73.08,81.46,72,97,9.24
88,Mar Del Plata,AR,2020-12-08 22:25:57,-38.0,-57.56,73.99,69,0,11.41
89,Sioux Lookout,CA,2020-12-08 22:26:21,50.1,-91.92,33.8,80,90,9.17
90,Mount Isa,AU,2020-12-08 22:26:21,-20.73,139.5,84.2,13,96,10.29
91,Les Cayes,HT,2020-12-08 22:26:22,18.2,-73.75,78.39,76,44,3.67
92,Riyadh,SA,2020-12-08 22:21:45,24.69,46.72,53.6,62,0,2.86
93,Albany,US,2020-12-08 22:22:31,42.6,-73.97,28.0,65,20,1.01
94,Port Hardy,CA,2020-12-08 22:26:22,50.7,-127.42,46.4,93,75,1.86
95,Mahon,ES,2020-12-08 22:26:22,39.89,4.27,51.8,76,98,10.29
96,Viedma,AR,2020-12-08 22:26:22,-40.81,-63.0,84.0,15,7,7.0
97,Axim,GH,2020-12-08 22:26:22,4.87,-2.24,79.41,84,51,7.99
98,Kapaa,US,2020-12-08 22:26:22,22.08,-159.32,82.4,69,20,13.87
99,Hermanus,ZA,2020-12-08 22:26:22,-34.42,19.23,64.0,95,39,4.0
100,Olinda,BR,2020-12-08 22:26:22,-8.01,-34.86,78.8,65,75,8.05
101,Novobiryusinskiy,RU,2020-12-08 22:26:22,56.96,97.71,7.21,93,100,9.1
102,Tanout,NE,2020-12-08 22:26:22,14.97,8.89,75.22,18,11,11.7
103,Brainerd,US,2020-12-08 22:26:23,46.36,-94.2,39.2,69,90,5.82
104,Klaksvik,FO,2020-12-08 22:26:23,62.23,-6.59,41.0,93,37,4.7
105,New Norfolk,AU,2020-12-08 22:26:23,-42.78,147.06,61.0,72,91,1.99
106,Port Augusta,AU,2020-12-08 22:26:23,-32.5,137.77,70.0,56,10,4.7
107,Ahipara,NZ,2020-12-08 22:26:23,-35.17,173.17,74.26,69,27,10.8
108,Qaqortoq,GL,2020-12-08 22:26:23,60.72,-46.03,32.0,83,0,20.8
109,Tasiilaq,GL,2020-12-08 22:26:23,65.61,-37.64,19.4,57,0,4.7
110,Hobyo,SO,2020-12-08 22:26:23,5.35,48.53,78.76,75,0,17.69
111,Cabedelo,BR,2020-12-08 22:26:23,-6.98,-34.83,77.0,83,20,6.93
112,Conde,BR,2020-12-08 22:26:24,-7.26,-34.91,77.0,83,20,6.93
113,Buraydah,SA,2020-12-08 22:26:24,26.33,43.98,57.2,93,0,4.7
114,Victoria,HK,2020-12-08 22:26:24,22.29,114.16,66.0,70,87,1.01
115,Ponta Do Sol,PT,2020-12-08 22:26:24,32.67,-17.1,62.6,77,40,9.17
116,Kavieng,PG,2020-12-08 22:26:24,-2.57,150.8,83.68,70,100,4.23
117,Hami,CN,2020-12-08 22:26:24,42.8,93.45,15.48,88,0,1.28
118,Butaritari,KI,2020-12-08 22:26:24,3.07,172.79,81.88,78,13,8.99
119,Havelock,US,2020-12-08 22:22:34,34.88,-76.9,43.0,56,0,1.01
120,Xai-Xai,MZ,2020-12-08 22:24:46,-25.05,33.64,70.09,81,0,9.04
121,Imeni Babushkina,RU,2020-12-08 22:26:24,59.76,43.13,17.49,93,43,6.35
122,Hasaki,JP,2020-12-08 22:26:24,35.73,140.83,46.4,75,75,5.82
123,Tazovskiy,RU,2020-12-08 22:26:25,67.47,78.7,-7.92,89,100,5.23
124,Tuktoyaktuk,CA,2020-12-08 22:26:25,69.45,-133.04,3.2,84,90,12.75
125,Saskylakh,RU,2020-12-08 22:26:25,71.92,114.08,-16.02,87,97,3.53
126,Faya,SA,2020-12-08 22:26:25,18.39,42.45,55.4,50,0,1.66
127,Urumqi,CN,2020-12-08 22:26:25,43.8,87.6,3.2,91,90,2.24
128,Saint Anthony,US,2020-12-08 22:26:25,45.02,-93.22,39.2,64,40,5.82
129,Xining,CN,2020-12-08 22:26:25,36.62,101.77,18.59,88,99,1.88
130,Sisimiut,GL,2020-12-08 22:26:25,66.94,-53.67,22.96,91,99,10.96
131,Kattivakkam,IN,2020-12-08 22:26:25,13.22,80.32,78.8,100,75,12.35
132,Barda,AZ,2020-12-08 22:26:25,40.37,47.13,37.0,79,59,0.96
133,Vila Velha,BR,2020-12-08 22:26:25,-20.33,-40.29,79.0,74,20,16.11
134,Namatanai,PG,2020-12-08 22:26:26,-3.67,152.43,82.69,73,99,0.89
135,Sola,VU,2020-12-08 22:26:26,-13.88,167.55,86.0,79,40,2.24
136,Talnakh,RU,2020-12-08 22:26:26,69.49,88.4,-23.8,74,4,8.95
137,Itea,GR,2020-12-08 22:26:26,38.43,22.42,55.0,62,92,1.01
138,Yellowknife,CA,2020-12-08 22:26:09,62.46,-114.35,1.0,84,20,6.93
139,Kodiak,US,2020-12-08 22:23:57,57.79,-152.41,35.6,64,1,3.36
140,Sao Joao Da Barra,BR,2020-12-08 22:22:07,-21.64,-41.05,77.0,83,75,9.17
141,Nago,JP,2020-12-08 22:26:26,26.59,127.98,64.4,93,90,18.34
142,Avarua,CK,2020-12-08 22:26:26,-21.21,-159.78,82.4,74,72,13.87
143,Penzance,GB,2020-12-08 22:26:26,50.12,-5.54,42.8,81,20,10.29
144,Umarkot,PK,2020-12-08 22:26:26,25.36,69.74,70.38,51,0,6.35
145,Ivanteyevka,RU,2020-12-08 22:26:26,55.97,37.92,16.0,85,0,11.18
146,San Patricio,US,2020-12-08 22:26:27,28.02,-97.52,77.0,25,1,5.82
147,Dalvik,IS,2020-12-08 22:26:27,65.97,-18.53,28.4,92,0,2.24
148,Tadine,NC,2020-12-08 22:26:27,-21.55,167.88,81.41,77,74,12.55
149,Caldas Novas,BR,2020-12-08 22:26:27,-17.74,-48.62,75.13,75,92,3.85
150,Kisangani,CD,2020-12-08 22:26:27,0.52,25.2,69.49,94,94,1.81
151,Hilo,US,2020-12-08 22:26:27,19.73,-155.09,80.6,61,90,11.41
152,Shenjiamen,CN,2020-12-08 22:26:27,29.96,122.3,54.79,68,10,10.65
153,Nador,MA,2020-12-08 22:26:27,35.17,-2.93,60.8,63,0,23.04
154,Barrow,US,2020-12-08 22:26:27,71.29,-156.79,-7.6,76,1,11.41
155,Dingle,PH,2020-12-08 22:26:27,11.0,122.67,75.04,92,4,5.97
156,Dikson,RU,2020-12-08 22:26:27,73.51,80.55,-1.16,92,100,23.15
157,Hecun,CN,2020-12-08 22:26:28,36.53,114.11,33.26,84,77,2.51
158,Belaya Gora,RU,2020-12-08 22:26:28,68.53,146.42,-18.53,88,100,4.14
159,Gulfport,US,2020-12-08 22:24:00,30.37,-89.09,59.0,62,1,5.82
160,Cam Ranh,VN,2020-12-08 22:26:28,11.92,109.16,77.0,69,75,10.29
161,Constitucion,CL,2020-12-08 22:25:57,-35.33,-72.42,62.73,60,0,19.13
162,Tiksi,RU,2020-12-08 22:26:28,71.69,128.87,-19.95,88,95,5.03
163,Solvychegodsk,RU,2020-12-08 22:26:28,61.33,46.92,17.15,93,59,6.55
164,Jiwani,PK,2020-12-08 22:26:28,25.05,61.74,74.16,72,0,8.14
165,Road Town,VG,2020-12-08 22:26:28,18.42,-64.62,80.6,74,20,5.82
166,Jamestown,US,2020-12-08 22:23:17,42.1,-79.24,33.01,80,90,11.41
167,Villamontes,BO,2020-12-08 22:26:28,-21.25,-63.5,89.26,38,93,4.79
168,Port Lincoln,AU,2020-12-08 22:26:28,-34.73,135.87,60.78,70,0,4.92
169,Mombetsu,JP,2020-12-08 22:26:29,44.35,143.35,27.0,64,9,5.99
170,Gazanjyk,TM,2020-12-08 22:26:29,39.24,55.52,30.54,78,0,11.01
171,Praia Da Vitoria,PT,2020-12-08 22:26:29,38.73,-27.07,62.01,77,20,10.69
172,Hambantota,LK,2020-12-08 22:26:29,6.12,81.12,73.4,100,20,3.36
173,Kalmunai,LK,2020-12-08 22:26:06,7.42,81.82,77.2,84,24,3.2
174,Peniche,PT,2020-12-08 22:23:28,39.36,-9.38,55.0,75,46,13.38
175,Manokwari,ID,2020-12-08 22:21:49,-0.87,134.08,81.34,71,98,3.62
176,Deniliquin,AU,2020-12-08 22:26:29,-35.53,144.97,62.56,48,0,3.15
177,Adrar,MR,2020-12-08 22:26:29,20.5,-10.07,62.2,30,25,9.91
178,Kirakira,SB,2020-12-08 22:26:28,-10.45,161.92,84.31,69,72,1.66
179,Esperance,AU,2020-12-08 22:26:29,-33.87,121.9,59.0,72,37,8.05
180,Siguiri,GN,2020-12-08 22:26:29,11.67,-9.5,78.53,29,0,3.15
181,Maragogi,BR,2020-12-08 22:26:29,-9.01,-35.22,77.32,76,2,8.61
182,Cabo San Lucas,MX,2020-12-08 22:22:36,22.89,-109.91,80.01,44,40,10.29
183,Luderitz,NA,2020-12-08 22:26:30,-26.65,15.16,61.43,92,16,7.02
184,Flin Flon,CA,2020-12-08 22:26:30,54.77,-101.86,35.6,74,40,3.36
185,Yerbogachen,RU,2020-12-08 22:26:30,61.28,108.01,-0.38,93,100,1.97
186,Longyearbyen,SJ,2020-12-08 22:26:30,78.22,15.64,24.8,62,40,21.92
187,Neiafu,TO,2020-12-08 22:26:30,-18.65,-173.98,82.4,78,75,14.99
188,Fairbanks,US,2020-12-08 22:26:30,64.84,-147.72,3.99,84,75,1.97
189,Lasa,IT,2020-12-08 22:26:30,46.62,10.7,35.01,86,75,1.12
190,Carauari,BR,2020-12-08 22:22:41,-4.88,-66.9,78.48,93,99,2.75
191,Jucuaran,SV,2020-12-08 22:26:30,13.25,-88.25,91.4,62,20,2.24
192,Ancud,CL,2020-12-08 22:26:30,-41.87,-73.82,60.8,59,20,9.17
193,Saldanha,ZA,2020-12-08 22:26:30,-33.01,17.94,66.2,82,67,5.82
194,Santa Isabel Do Rio Negro,BR,2020-12-08 22:26:31,-0.41,-65.02,83.08,71,81,1.52
195,Puerto Cabezas,NI,2020-12-08 22:26:31,14.04,-83.39,78.8,88,75,11.41
196,Elizabethtown,US,2020-12-08 22:25:11,37.69,-85.86,39.2,64,90,3.31
197,Peruibe,BR,2020-12-08 22:24:04,-24.32,-47.0,73.38,91,26,1.3
198,Nova Borova,UA,2020-12-08 22:26:31,50.69,28.63,22.64,89,65,11.14
199,Abay,KZ,2020-12-08 22:26:31,49.63,72.85,12.2,78,0,8.95
200,Ati,TD,2020-12-08 22:26:31,13.22,18.34,80.87,16,0,9.73
201,Gonzalez,US,2020-12-08 22:26:31,30.58,-87.29,60.8,44,1,4.12
202,Coihaique,CL,2020-12-08 22:21:36,-45.58,-72.07,59.0,54,75,9.17
203,Aksha,RU,2020-12-08 22:26:32,50.28,113.29,8.44,85,94,4.7
204,Kangaatsiaq,GL,2020-12-08 22:26:32,68.31,-53.46,21.94,98,100,11.61
205,High Rock,BS,2020-12-08 22:26:32,26.62,-78.28,64.4,72,75,12.75
206,Santa Lucia,ES,2020-12-08 22:26:32,27.91,-15.54,66.2,68,75,13.87
207,Semirom,IR,2020-12-08 22:26:32,31.42,51.57,27.05,84,0,0.54
208,Carutapera,BR,2020-12-08 22:26:32,-1.2,-46.02,79.54,81,100,7.05
209,Grindavik,IS,2020-12-08 22:26:32,63.84,-22.43,33.8,100,90,12.75
210,Praia,CV,2020-12-08 22:26:32,14.92,-23.51,73.4,73,75,20.8
211,Yar-Sale,RU,2020-12-08 22:26:32,66.83,70.83,-2.24,93,47,7.54
212,Yining,CN,2020-12-08 22:26:32,29.04,114.56,44.89,86,91,1.03
213,Cockburn Town,TC,2020-12-08 22:26:32,21.46,-71.14,80.6,74,40,11.41
214,Melun,FR,2020-12-08 22:25:22,48.5,2.75,33.01,90,75,3.36
215,Samarai,PG,2020-12-08 22:26:33,-10.62,150.67,81.77,76,70,2.98
216,Lakhipur,IN,2020-12-08 22:26:33,26.03,90.3,61.14,85,9,3.49
217,Rawson,AR,2020-12-08 22:26:33,-43.3,-65.1,75.67,21,88,33.15
218,Denpasar,ID,2020-12-08 22:24:45,-8.65,115.22,80.6,88,20,4.7
219,Puerto Madryn,AR,2020-12-08 22:23:05,-42.77,-65.04,76.66,19,99,33.02
220,Sfantu Gheorghe,RO,2020-12-08 22:26:33,45.87,25.78,30.99,86,76,1.99
221,Sete,FR,2020-12-08 22:26:33,43.4,3.7,44.6,56,0,16.11
222,Japura,ID,2020-12-08 22:26:33,-0.32,102.35,73.72,98,100,2.01
223,Aksu,CN,2020-12-08 22:26:33,41.12,80.26,22.28,94,93,2.15
224,Bam,IR,2020-12-08 22:26:33,29.11,58.36,46.92,55,0,1.14
225,Muyezerskiy,RU,2020-12-08 22:26:34,63.93,31.65,21.36,93,0,9.42
226,Kapit,MY,2020-12-08 22:26:34,2.02,112.93,73.65,94,91,0.4
227,Dakar,SN,2020-12-08 22:26:34,14.69,-17.44,75.2,69,0,13.87
228,Yeppoon,AU,2020-12-08 22:26:34,-23.13,150.73,80.6,51,92,12.75
229,Wanlaweyn,SO,2020-12-08 22:26:34,2.62,44.89,76.03,81,3,9.86
230,Severo-Kurilsk,RU,2020-12-08 22:26:34,50.68,156.12,23.85,86,100,4.68
231,Krasnoselkup,RU,2020-12-08 22:26:34,65.7,82.47,-19.39,87,0,9.01
232,Lata,PT,2020-12-08 22:26:34,40.16,-8.33,44.01,91,8,0.98
233,Arraial Do Cabo,BR,2020-12-08 22:26:05,-22.97,-42.03,75.2,88,75,8.05
234,Lusambo,CD,2020-12-08 22:26:34,-4.97,23.45,70.83,90,88,1.48
235,Djibo,BF,2020-12-08 22:26:35,14.1,-1.63,79.92,18,0,8.57
236,Kotagiri,IN,2020-12-08 22:26:35,11.43,76.88,71.6,100,75,4.7
237,Isabela,PH,2020-12-08 22:26:35,6.71,121.97,77.0,94,75,2.19
238,Kincardine,GB,2020-12-08 22:26:35,56.07,-3.72,43.0,93,40,8.05
239,Yumen,CN,2020-12-08 22:26:35,40.28,97.2,17.02,93,21,13.29
240,Diego De Almagro,CL,2020-12-08 22:26:35,-26.37,-70.05,76.06,25,0,10.07
241,Ilinge,ZA,2020-12-08 22:26:35,-31.98,27.04,58.1,95,94,0.87
242,Boende,CD,2020-12-08 22:26:35,-0.22,20.87,70.68,96,94,2.89
243,Peterhead,GB,2020-12-08 22:26:35,57.51,-1.8,39.99,93,75,1.12
244,Manosque,FR,2020-12-08 22:22:30,43.83,5.79,39.99,84,29,1.99
245,Cayenne,GF,2020-12-08 22:26:36,4.93,-52.33,75.2,94,0,6.44
246,Sept-Iles,CA,2020-12-08 22:22:04,50.2,-66.38,28.4,68,4,5.82
247,Peleduy,RU,2020-12-08 22:26:36,59.63,112.74,7.65,93,100,6.51
248,Karlstad,SE,2020-12-08 22:26:36,59.38,13.5,33.8,100,100,9.17
249,Ostrovnoy,RU,2020-12-08 22:26:36,68.05,39.51,28.76,97,98,15.01
250,Grand-Santi,GF,2020-12-08 22:26:36,4.25,-54.38,74.88,94,98,2.28
251,Labuhan,ID,2020-12-08 22:26:36,-6.88,112.21,80.83,82,100,16.15
252,Poum,NC,2020-12-08 22:26:36,-20.23,164.02,80.67,76,0,9.15
253,Tchaourou,BJ,2020-12-08 22:26:36,8.89,2.6,83.35,28,29,4.92
254,Boguchany,RU,2020-12-08 22:26:36,58.38,97.45,1.99,91,93,9.1
255,Moron,AR,2020-12-08 22:26:36,-34.65,-58.62,80.01,42,45,3.0
256,Hasanabad,IR,2020-12-08 22:26:37,36.55,61.05,32.0,84,0,2.24
257,Kitovo,RU,2020-12-08 22:26:37,56.87,41.28,17.2,88,0,2.13
258,Naryan-Mar,RU,2020-12-08 22:26:37,67.67,53.09,24.1,97,57,8.32
259,Santiago Del Estero,AR,2020-12-08 22:26:37,-27.8,-64.26,96.21,25,0,7.87
260,Bethel,US,2020-12-08 22:26:37,41.37,-73.41,28.4,63,1,5.82
261,Torbay,CA,2020-12-08 22:26:03,47.67,-52.73,39.0,93,90,17.22
262,Beringovskiy,RU,2020-12-08 22:26:37,63.05,179.32,14.67,92,27,2.55
263,Margate,GB,2020-12-08 22:26:37,51.38,1.39,37.99,88,6,1.99
264,Petauke,ZM,2020-12-08 22:25:02,-14.24,31.33,67.68,93,100,9.48
265,Clyde River,CA,2020-12-08 22:26:37,70.47,-68.59,6.8,92,90,12.75
266,Acari,PE,2020-12-08 22:26:37,-15.43,-74.62,74.7,55,89,8.05
267,Gazojak,TM,2020-12-08 22:26:38,41.19,61.4,19.17,84,0,5.44
268,Broken Hill,AU,2020-12-08 22:26:38,-31.95,141.43,64.4,36,0,5.82
269,Zabid,YE,2020-12-08 22:26:38,14.2,43.32,78.06,77,1,6.44
270,Turukhansk,RU,2020-12-08 22:26:38,65.82,87.98,-29.49,85,57,2.26
271,College,US,2020-12-08 22:26:38,64.86,-147.8,3.99,77,75,1.97
272,Egvekinot,RU,2020-12-08 22:26:38,66.32,-179.17,1.92,82,0,4.16
273,Fulton,US,2020-12-08 22:24:42,33.77,-84.45,46.4,48,1,9.17
274,Ascension,US,2020-12-08 22:26:38,30.22,-90.9,66.2,39,1,6.93
275,Torbeyevo,RU,2020-12-08 22:26:38,54.08,43.25,18.79,89,0,7.43
276,Bilma,NE,2020-12-08 22:26:38,18.69,12.92,73.96,20,0,7.23
277,Ushtobe,KZ,2020-12-08 22:26:38,45.25,77.98,10.87,88,0,2.28
278,Bandarbeyla,SO,2020-12-08 22:26:20,9.49,50.81,75.11,75,69,17.54
279,Kupang,ID,2020-12-08 22:26:38,-10.17,123.58,82.4,74,75,5.82
